Person ID,First Detected,Total Time (s),Productive Time (s),Break Time (s),Idle Time (s),Productivity Ratio (%),Current Zone
87,12:02:06,168.67479991912842,154.2718381881714,14.402961730957031,180,-15.253115358170898,desk_area
89,12:02:16,82.23379349708557,77.1532654762268,5.080528020858765,133,-67.9121467572239,desk_area
93,12:04:51,84.31799125671387,44.10155272483826,40.21643853187561,0,52.30384650716717,break_area
94,12:05:02,124.89779806137085,97.17121767997742,27.726580381393433,3,75.39862122605608,break_area
95,12:05:02,33.06283140182495,5.799225568771362,27.26360583305359,0,17.540014943944776,break_area
