Person ID,Zone,Entry Time,Exit Time,Duration (s)
42,desk_area,12:58:53,12:58:58,5.762596607208252
43,desk_area,12:58:54,12:59:01,6.906633138656616
44,desk_area,12:58:55,12:59:03,8.356256246566772
45,desk_area,12:58:56,12:59:07,10.550882339477539
46,desk_area,12:59:02,12:59:08,5.765787363052368
47,desk_area,12:59:03,12:59:10,6.9782023429870605
48,desk_area,12:59:03,12:59:09,5.797469139099121
49,break_area,12:59:03,12:59:18,14.75073790550232
50,desk_area,12:59:04,12:59:10,5.836674213409424
51,desk_area,12:59:07,12:59:13,6.084872722625732
52,desk_area,12:59:08,13:00:08,60.16001033782959
53,break_area,12:59:09,12:59:15,6.369312524795532
54,desk_area,12:59:12,12:59:13,1.300935983657837
55,desk_area,12:59:14,12:59:19,5.176137924194336
56,desk_area,12:59:14,13:00:07,52.8082275390625
56,desk_area,13:00:08,13:01:56,108.25080394744873
56,desk_area,13:01:57,13:02:11,13.304238080978394
56,desk_area,13:02:12,13:02:27,14.523146152496338
57,desk_area,12:59:40,12:59:47,7.1119561195373535
57,desk_area,12:59:52,12:59:58,5.7581541538238525
57,desk_area,13:00:26,13:00:39,12.692331790924072
57,desk_area,13:00:47,13:00:47,0.0
57,break_area,13:00:47,13:00:58,10.494131565093994
57,break_area,13:00:59,13:01:49,50.54290461540222
58,desk_area,12:59:58,13:00:13,14.8314528465271
58,desk_area,13:00:34,13:00:44,9.5386483669281
58,desk_area,13:00:48,13:01:08,19.849251747131348
59,desk_area,13:00:08,13:00:14,5.760343551635742
59,desk_area,13:00:39,13:00:45,5.818336486816406
59,desk_area,13:00:52,13:00:58,5.814273834228516
59,desk_area,13:01:01,13:01:07,5.835087060928345
60,desk_area,13:01:02,13:01:40,37.74986243247986
61,desk_area,13:01:06,13:01:12,5.901070594787598
61,desk_area,13:01:16,13:01:16,0.0
61,break_area,13:01:16,13:01:23,6.233879089355469
61,break_area,13:01:28,13:01:28,0.0
61,desk_area,13:01:28,13:01:34,5.741969347000122
62,desk_area,13:01:08,13:01:14,5.794885635375977
62,desk_area,13:01:30,13:01:30,0.0
62,break_area,13:01:30,13:01:35,5.7473464012146
63,desk_area,13:01:35,13:02:07,31.637516736984253
64,desk_area,13:01:38,13:02:02,24.713799476623535
65,desk_area,13:01:48,13:01:54,5.771449089050293
66,desk_area,13:01:49,13:02:04,14.232419490814209
67,desk_area,13:01:51,13:01:56,5.777554512023926
67,desk_area,13:01:59,13:02:04,5.003338098526001
68,desk_area,13:02:00,13:02:06,6.012768983840942
69,desk_area,13:02:01,13:02:07,5.892948150634766
70,desk_area,13:02:02,13:02:08,5.857109546661377
71,desk_area,13:02:02,13:02:08,5.857109546661377
72,desk_area,13:02:04,13:02:10,5.943821430206299
73,break_area,13:02:05,13:02:11,6.0774195194244385
74,break_area,13:02:06,13:02:12,6.191161155700684
75,break_area,13:02:10,13:02:16,6.273644685745239
76,break_area,13:02:11,13:02:22,11.096819400787354
76,break_area,13:02:24,13:02:43,18.827829837799072
76,break_area,13:02:43,13:02:45,1.923325538635254
76,break_area,13:02:46,13:02:49,2.8057539463043213
76,break_area,13:02:50,13:03:10,20.072999238967896
76,break_area,13:03:11,13:03:12,1.5162594318389893
76,break_area,13:03:14,13:04:23,69.41629099845886
76,break_area,13:04:25,13:04:26,0.9451971054077148
76,break_area,13:04:29,13:04:36,7.235261678695679
76,break_area,13:04:37,13:04:47,9.59973669052124
77,break_area,13:02:19,13:02:34,14.92163634300232
78,desk_area,13:02:19,13:03:09,49.41847586631775
79,desk_area,13:02:22,13:02:32,10.383452653884888
80,desk_area,13:02:28,13:03:22,54.157185316085815
81,desk_area,13:02:28,13:03:27,59.47806668281555
82,desk_area,13:02:30,13:03:12,42.05801248550415
83,desk_area,13:02:42,13:02:43,0.9339070320129395
83,desk_area,13:03:01,13:03:06,5.191060543060303
84,desk_area,13:03:02,13:03:04,1.5208227634429932
84,desk_area,13:03:05,13:03:05,0.7886264324188232
84,desk_area,13:03:22,13:03:24,2.1914801597595215
84,desk_area,13:03:25,13:03:27,2.285903215408325
84,desk_area,13:03:28,13:03:28,0.7241859436035156
84,desk_area,13:03:33,13:03:34,1.4879364967346191
84,desk_area,13:03:35,13:03:37,1.4524121284484863
84,desk_area,13:03:38,13:03:44,5.398469924926758
84,desk_area,13:03:44,13:03:50,5.340074062347412
85,desk_area,13:03:03,13:03:19,15.536185503005981
85,desk_area,13:03:33,13:03:33,0.0
85,break_area,13:03:33,13:03:47,13.72002124786377
86,desk_area,13:03:12,13:03:18,5.486050844192505
86,desk_area,13:03:34,13:03:34,0.0
86,break_area,13:03:34,13:03:47,12.982187986373901
87,desk_area,13:03:46,13:03:54,7.7731897830963135
88,break_area,13:03:50,13:04:02,12.206372737884521
89,desk_area,13:03:52,13:03:53,0.8864214420318604
89,desk_area,13:03:54,13:03:55,0.8122923374176025
90,break_area,13:03:51,13:04:13,22.135926961898804
91,desk_area,13:04:06,13:04:09,2.9730072021484375
91,desk_area,13:04:11,13:04:12,1.0233399868011475
92,desk_area,13:03:55,13:04:14,19.07795238494873
92,desk_area,13:04:15,13:04:24,9.202517032623291
93,break_area,13:03:56,13:04:02,5.960455417633057
93,break_area,13:04:18,13:04:18,0.0
93,desk_area,13:04:18,13:04:23,4.140476703643799
93,desk_area,13:04:23,13:04:45,21.95293617248535
94,desk_area,13:04:00,13:04:03,3.007218599319458
94,desk_area,13:04:04,13:04:14,10.144654750823975
94,desk_area,13:04:18,13:04:45,26.89796209335327
95,desk_area,13:04:20,13:04:25,5.29392409324646
96,desk_area,13:04:21,13:04:30,8.928417205810547
97,desk_area,13:04:22,13:04:29,7.223987817764282
98,desk_area,13:04:25,13:04:31,5.960508108139038
99,desk_area,13:04:27,13:04:39,12.001203775405884
100,desk_area,13:04:35,13:04:36,0.816908597946167
100,desk_area,13:04:38,13:04:40,1.5027222633361816
100,desk_area,13:04:42,13:04:48,5.307626485824585
101,desk_area,13:04:35,13:04:40,5.369936227798462
102,desk_area,13:04:36,13:04:46,9.734262228012085
103,desk_area,13:04:47,13:04:48,0.6212639808654785
103,desk_area,13:04:50,13:04:50,0.615659236907959
103,desk_area,13:04:59,13:05:00,0.6462616920471191
103,desk_area,13:05:05,13:05:07,1.3073580265045166
103,desk_area,13:05:08,13:05:08,0.6571338176727295
103,desk_area,13:05:12,13:05:13,0.7001030445098877
103,desk_area,13:05:20,13:05:23,2.6783041954040527
104,desk_area,13:04:41,13:04:46,5.344034194946289
105,desk_area,13:04:41,13:04:47,5.3418028354644775
106,break_area,13:04:42,13:04:47,5.325655698776245
107,desk_area,13:04:43,13:04:48,5.310110807418823
108,break_area,13:04:44,13:04:45,0.7652685642242432
108,break_area,13:04:48,13:04:48,0.6186449527740479
108,break_area,13:04:56,13:04:59,2.5531675815582275
108,break_area,13:05:02,13:05:03,0.6765110492706299
108,break_area,13:05:05,13:05:05,0.6838865280151367
108,break_area,13:05:06,13:05:07,0.6374092102050781
108,break_area,13:05:08,13:05:08,0.6571338176727295
108,break_area,13:05:18,13:05:19,0.8377633094787598
108,break_area,13:05:30,13:05:31,0.724982738494873
108,break_area,13:05:34,13:05:36,1.9981727600097656
108,break_area,13:05:36,13:05:40,3.303896427154541
108,break_area,13:05:40,13:05:42,1.3314695358276367
108,break_area,13:05:42,13:05:45,2.9833474159240723
108,break_area,13:05:47,13:05:53,6.3647449016571045
108,break_area,13:05:55,13:05:55,0.6231822967529297
108,break_area,13:05:59,13:06:01,2.062122106552124
108,break_area,13:06:02,13:06:04,1.9840571880340576
108,break_area,13:06:06,13:06:07,0.6565101146697998
108,break_area,13:06:14,13:06:15,0.6225376129150391
108,break_area,13:06:18,13:06:19,0.704634428024292
108,break_area,13:06:23,13:06:24,1.293976068496704
108,break_area,13:06:25,13:06:25,0.6798093318939209
108,break_area,13:06:34,13:06:35,0.633843183517456
108,break_area,13:06:36,13:06:37,1.3521637916564941
108,break_area,13:06:39,13:06:40,0.6320242881774902
108,break_area,13:06:42,13:06:43,1.328141450881958
108,break_area,13:06:47,13:06:47,0.6510975360870361
108,break_area,13:07:11,13:07:12,0.7037911415100098
108,break_area,13:07:16,13:07:17,0.6520209312438965
108,break_area,13:07:26,13:07:28,1.3304741382598877
108,break_area,13:07:36,13:07:37,0.6879048347473145
108,break_area,13:07:38,13:07:50,11.196292161941528
108,break_area,13:07:50,13:07:51,0.644866943359375
108,break_area,13:07:52,13:07:55,3.183547258377075
108,break_area,13:07:56,13:08:02,5.734883546829224
108,break_area,13:08:09,13:08:11,1.2323386669158936
108,break_area,13:08:11,13:08:12,0.609626293182373
108,break_area,13:08:13,13:08:14,1.244901418685913
108,break_area,13:08:15,13:08:16,1.3759427070617676
108,break_area,13:08:18,13:08:19,1.285883903503418
108,break_area,13:08:20,13:08:21,1.8805880546569824
108,break_area,13:08:24,13:08:29,4.917266845703125
108,break_area,13:08:31,13:08:33,2.100682497024536
108,break_area,13:08:34,13:08:36,1.4245641231536865
108,break_area,13:08:39,13:08:40,0.6602976322174072
108,break_area,13:08:40,13:08:42,1.3796181678771973
108,break_area,13:08:43,13:08:47,4.033435583114624
108,break_area,13:08:47,13:08:54,6.461939573287964
108,break_area,13:08:54,13:08:56,1.3506271839141846
108,break_area,13:08:56,13:08:57,0.6062569618225098
108,break_area,13:08:58,13:09:00,1.372530221939087
108,break_area,13:09:01,13:09:05,3.960026502609253
108,break_area,13:09:08,13:09:09,0.9264833927154541
108,break_area,13:09:10,13:09:13,3.1047651767730713
108,break_area,13:09:17,13:09:21,4.013984680175781
108,break_area,13:09:23,13:09:23,0.6760435104370117
108,desk_area,13:09:23,13:09:24,0.6517844200134277
108,break_area,13:09:24,13:09:25,0.6824102401733398
108,break_area,13:09:25,13:09:26,0.6605749130249023
108,break_area,13:09:27,13:09:27,0.7267167568206787
108,break_area,13:09:28,13:09:31,2.927783727645874
108,break_area,13:09:33,13:09:35,2.092860221862793
108,break_area,13:09:39,13:09:41,2.1974430084228516
108,desk_area,13:09:42,13:09:44,2.163656711578369
108,break_area,13:09:44,13:09:46,2.24859356880188
108,desk_area,13:09:53,13:09:54,0.74570631980896
108,break_area,13:09:55,13:09:56,0.7186722755432129
108,break_area,13:09:58,13:10:00,1.4378855228424072
108,break_area,13:10:03,13:10:03,0.7181963920593262
108,break_area,13:10:04,13:10:05,0.7041716575622559
108,desk_area,13:10:08,13:10:14,5.104324817657471
108,desk_area,13:10:15,13:10:16,0.7323999404907227
108,desk_area,13:10:17,13:10:19,2.2113921642303467
108,break_area,13:10:22,13:10:23,0.738976001739502
108,break_area,13:10:24,13:10:26,2.2224206924438477
108,break_area,13:10:28,13:10:32,4.456831216812134
108,break_area,13:10:35,13:10:58,23.795863389968872
108,break_area,13:11:01,13:11:16,15.54638934135437
109,break_area,13:04:46,13:04:52,6.295605421066284
109,break_area,13:06:41,13:06:47,5.908124208450317
109,break_area,13:07:00,13:07:00,0.0
109,desk_area,13:07:00,13:07:05,5.133214473724365
109,desk_area,13:07:56,13:07:56,0.0
109,break_area,13:07:56,13:08:01,5.0809266567230225
109,break_area,13:08:09,13:08:14,5.020437479019165
109,break_area,13:08:53,13:08:59,5.89798903465271
109,break_area,13:09:04,13:09:04,0.0
109,desk_area,13:09:04,13:09:09,5.075084209442139
110,break_area,13:04:48,13:05:30,42.00817275047302
110,break_area,13:05:32,13:05:38,5.847121238708496
110,break_area,13:05:40,13:05:41,1.3337829113006592
110,break_area,13:05:42,13:05:44,1.6266846656799316
110,break_area,13:05:45,13:05:54,8.456436157226562
110,break_area,13:05:55,13:05:56,0.6599314212799072
110,break_area,13:05:58,13:06:01,2.6872522830963135
110,break_area,13:06:01,13:06:07,5.360237121582031
110,break_area,13:07:01,13:07:01,0.0
110,desk_area,13:07:01,13:07:06,5.1517417430877686
110,desk_area,13:09:04,13:09:06,1.3296823501586914
110,desk_area,13:09:06,13:09:23,16.381433248519897
110,desk_area,13:09:23,13:09:32,8.505987644195557
110,desk_area,13:09:33,13:09:35,2.75925350189209
111,desk_area,13:04:48,13:05:32,44.699910163879395
111,desk_area,13:07:01,13:07:10,8.601376056671143
111,desk_area,13:09:05,13:09:11,6.285974025726318
111,desk_area,13:09:17,13:09:33,15.873781204223633
112,desk_area,13:05:01,13:05:07,5.920542240142822
