Person ID,First Detected,Total Time (s),Productive Time (s),Break Time (s),Idle Time (s),Productivity Ratio (%),Current Zone
89,12:02:16,82.23379349708557,77.1532654762268,5.080528020858765,579,-610.2682524813342,desk_area
93,12:04:51,383.4037730693817,86.71209383010864,296.69167923927307,0,22.616390322903005,desk_area
97,12:05:37,16.75519871711731,5.156754732131958,11.598443984985352,312,-1831.3315792213991,desk_area
102,12:09:44,59.13932204246521,0.0,59.13932204246521,0,0.0,break_area
104,12:09:57,128.6356861591339,117.89687299728394,10.738813161849976,41,59.77880267389843,desk_area
105,12:09:59,24.698275327682495,13.057743787765503,11.640531539916992,0,52.86905103503333,break_area
