Person ID,First Detected,Total Time (s),Productive Time (s),Break Time (s),Idle Time (s),Productivity Ratio (%),Current Zone
108,13:04:44,179.59713554382324,11.609264373779297,167.98787117004395,0,6.464058760528804,break_area
112,13:09:18,138.1154408454895,18.4888813495636,119.6265594959259,0,13.386541893058293,Unknown
113,13:11:13,29.334975957870483,20.152944803237915,9.182031154632568,0,68.69937385386177,desk_area
114,13:11:18,34.08533596992493,34.08533596992493,0.0,0,100.0,desk_area
115,13:11:19,10.91590929031372,10.91590929031372,0.0,0,100.0,desk_area
