Person ID,First Detected,Total Time (s),Productive Time (s),Break Time (s),Idle Time (s),Productivity Ratio (%),Current Zone
196,12:16:23,119.8631112575531,0.631244421005249,119.23186683654785,0,0.5266377740261364,break_area
284,12:19:17,15.163671255111694,0.0,15.163671255111694,0,0.0,Unknown
286,12:19:19,16.322279691696167,16.322279691696167,0.0,0,100.0,desk_area
288,12:19:35,5.05883264541626,5.05883264541626,0.0,0,100.0,desk_area
290,12:19:39,0.0,0.0,0.0,0,0.0,desk_area
291,12:19:39,0.0,0.0,0.0,0,0.0,desk_area
292,12:19:43,0.0,0.0,0.0,0,0.0,break_area
295,12:20:01,0.0,0.0,0.0,0,0.0,desk_area
296,12:20:03,0.0,0.0,0.0,0,0.0,break_area
