Person ID,First Detected,Total Time (s),Productive Time (s),Break Time (s),Idle Time (s),Productivity Ratio (%),Current Zone
114,13:18:08,61.73372793197632,51.41923141479492,10.314496517181396,0,83.29195909155717,Unknown
115,13:18:11,30.953205108642578,30.953205108642578,0.0,0,100.0,break_area
116,13:18:15,37.99090313911438,37.99090313911438,0.0,0,100.0,Unknown
