Person ID,First Detected,Total Time (s),Productive Time (s),Break Time (s),Idle Time (s),Productivity Ratio (%),Current Zone
1,11:08:02,884.3122916221619,521.8849499225616,362.4273416996002,0,59.01591042743826,break_area
7,11:16:36,71.65394759178162,40.41003894805908,31.243908643722534,0,56.39610978348097,Unknown
11,11:17:04,71.46291613578796,0.0,71.46291613578796,0,0.0,break_area
12,11:17:05,53.52506399154663,7.691429376602173,45.83363461494446,0,14.36977147344822,desk_area
13,11:17:07,32.32659888267517,0.0,32.32659888267517,0,0.0,break_area
