Person ID,Zone,Entry Time,Exit Time,Duration (s)
28,break_area,10:20:44,10:20:52,7.4480674266815186
29,break_area,10:20:45,10:20:51,5.552764415740967
30,break_area,10:20:46,10:20:52,5.44845986366272
31,break_area,10:20:51,10:21:10,18.68429183959961
33,break_area,10:20:57,10:21:07,10.031882286071777
34,break_area,10:21:06,10:21:07,1.5035672187805176
34,break_area,10:21:10,10:21:14,4.652832269668579
34,break_area,10:21:19,10:21:22,3.125321388244629
34,break_area,10:21:25,10:21:32,6.648181200027466
35,break_area,10:21:06,10:21:11,5.642702102661133
36,break_area,10:21:07,10:21:13,5.653213739395142
36,break_area,10:21:26,10:21:37,10.716155529022217
37,break_area,10:21:08,10:21:14,5.887540578842163
37,break_area,10:21:37,10:21:45,8.060506820678711
38,break_area,10:21:13,10:21:21,8.07964038848877
38,break_area,10:21:40,10:21:51,10.666942834854126
39,break_area,10:21:13,10:21:23,10.034463882446289
39,break_area,10:21:50,10:21:50,0.0
41,break_area,10:21:58,10:22:01,2.803884983062744
